Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-template.cpg-on-ebmonfhir.netzwerk-universitaetsmedizin.de.json	31931	-	0	0	0	0	0	0	7	73	0	0	0	0	0	0	0	1	0	0	154	123	0	0	0	5	0	2
fsh-generated/resources/ActivityDefinition-DailyAssessmentAntibioticDuration.json	1471	11	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DailyAssessmentAntibioticFocus.json	1427	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-DailyAssessmentAntibioticIndication.json	1458	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DailyMobilization.json	1345	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DailyMultiprofessionalWardRoundsAction.json	1635	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DailyStopOrdersInvasiveDevices.json	1441	2	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DailySufficientFeeding.json	1404	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DailyTreatmentGoals.json	1484	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-DailyWeaningAssessments.json	1603	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DailyWeaningTrials.json	1394	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DeliriumAssessmentEarlyShift.json	1432	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DeliriumAssessmentLateShift.json	1429	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DeliriumAssessmentNightShift.json	1433	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-FirstCommunicationPatientsRelativesWithin72hours.json	2382	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-FirstEnteralFeedingWithin24hours.json	2251	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-FirstMobilizationWithin24hours.json	2234	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-FrequentBloodCultures.json	1374	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-NoDischargeWithHomeVentilation.json	1423	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	11	0	0	1	0	0	0
fsh-generated/resources/ActivityDefinition-PainAssessmentEarlyShift.json	1416	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-PainAssessmentLateShift.json	1413	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-PainAssessmentNightShift.json	1417	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-SedationAssessmentEarlyShift.json	1521	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-SedationAssessmentLateShift.json	1518	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-SedationAssessmentNightShift.json	1522	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	1
fsh-generated/resources/ActivityDefinition-WeeklyCommunicationPatientsRelatives.json	1490	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-codex-celida.json	564	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	2220	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-divi-qi-s.json	1160	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	65	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-Antibiotic.json	1772	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-ClinicallyFed-NoAdipositas.json	3058	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	10	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-IntensiveCareLongerThanThreeDays.json	2625	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	1	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-InvasiveDevice.json	1775	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-InvasiveVentilation-NoHomeVentilation.json	2990	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-InvasiveVentilation.json	1796	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-PredictedInsufficientEnergyIntake.json	1886	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-SevereARDS-InvasiveVentilation-FiO2-100.json	3823	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-SevereARDS-InvasiveVentilation-FiO2-21to29.json	3849	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	1	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-SevereARDS-InvasiveVentilation-FiO2-30to39.json	3850	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	9	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-SevereARDS-InvasiveVentilation-FiO2-40to49.json	3850	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	9	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-SevereARDS-InvasiveVentilation-FiO2-50to59.json	3850	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	23	8	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-SevereARDS-InvasiveVentilation-FiO2-60to79.json	3850	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	9	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-SevereARDS-InvasiveVentilation-FiO2-80to99.json	3850	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	22	8	0	0	0	1	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-SevereARDS-InvasiveVentilation.json	3112	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	8	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients-WithOut-NoMobilizationOrder.json	1941	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-IntensiveCarePatients.json	1127	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-AntibioticsIndicationFocusDuration.json	3320	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	19	8	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-DIVIQualityIndicator1.json	2852	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-DIVIQualityIndicator2.json	3075	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-DIVIQualityIndicator3.json	8139	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	10	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-DIVIQualityIndicator4.json	2951	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-DIVIQualityIndicator5.json	3936	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-DIVIQualityIndicator6.json	2887	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
